uid,pid,date,nprpaid
3102,5962,09-10-2016,0
3103,5026,04-06-2017,2
3104,5456,02-13-2018,3
3105,5342,07-18-2017,2
3106,5459,04-14-2017,1
3107,5459,03-30-2017,0
3108,5341,05-29-2017,2
3109,5229,08-11-2017,0
3110,5026,05-29-2016,0
3111,5521,12-16-2017,1
3112,5778,09-20-2016,1
3113,5284,03-18-2016,2
3114,5560,12-13-2017,2
3115,5240,03-16-2016,1
3116,5344,11-28-2016,1
3117,5094,02-13-2016,0
3118,5649,06-16-2017,2
3119,5649,06-26-2017,2
3120,5285,07-02-2017,0
3121,5989,02-14-2018,0
3122,5459,07-23-2017,2
3123,5013,01-22-2018,0
3124,5316,05-23-2017,1
3125,5371,07-29-2016,0
3126,5284,04-06-2016,0
3127,5240,09-26-2016,3
3128,5229,01-11-2016,2
3129,5259,10-06-2016,3
3130,5284,06-01-2016,2
3131,5026,12-15-2017,3
3132,5171,04-21-2017,2
3133,5649,10-22-2017,2
3134,5521,02-20-2017,3
3135,5459,05-20-2016,2
3136,5459,07-12-2016,3
3137,5171,08-29-2017,2
3138,5868,07-26-2017,1
3139,5778,05-04-2017,0
3140,5149,06-01-2016,1
3141,5874,12-04-2016,1
3142,5163,05-10-2016,1
3143,1234,05-07-2017,2
3144,5259,01-02-2018,2
3145,5521,09-07-2017,0
3146,5507,09-23-2016,2
3147,5240,11-25-2017,0
3148,5094,05-04-2017,2
3149,5570,04-15-2017,1
3150,5073,07-17-2016,0
3151,5778,12-07-2017,3
3152,5240,11-23-2016,1
3153,5838,06-25-2016,3
3154,5621,07-20-2017,2
3155,5855,01-16-2016,0
3156,5149,02-05-2017,0
3157,5229,06-19-2016,2
3158,5026,01-21-2016,1
3159,5866,09-22-2017,2
3160,5210,10-05-2016,1
3161,5649,04-30-2017,3
3162,5713,09-18-2017,1
3163,5073,09-01-2017,1
3164,5475,11-24-2017,0
3165,5649,01-11-2016,1
3166,5672,04-06-2016,3
3167,5855,07-02-2016,0
3168,5432,11-13-2016,3
3169,5341,07-22-2017,3
3170,5491,12-30-2017,0
3171,5521,02-09-2017,1
3172,5649,08-19-2016,0
3173,5868,04-06-2016,1
3174,5346,05-20-2017,1
3175,5259,01-26-2016,0
3176,5432,05-12-2017,3
3177,5649,05-21-2016,1
3178,5560,07-31-2016,2
3179,5073,09-20-2017,3
3180,5346,10-08-2017,3
3181,2345,12-18-2017,3
3182,5868,11-27-2017,0
3183,5662,06-20-2017,0
3184,5866,05-17-2016,2
3185,5874,03-26-2017,2
3186,5874,07-18-2016,1
3187,2345,11-21-2016,1
3188,5171,02-24-2017,2
3189,5988,01-30-2018,1
3190,5240,01-22-2016,0
3191,5576,10-23-2016,3
3192,5316,03-18-2016,3
3193,5341,08-07-2016,1
3194,5989,11-20-2017,1
3195,5817,01-04-2017,2
3196,5344,10-30-2016,1
3197,5227,04-06-2017,0
3198,5560,02-28-2017,0
3199,5210,04-07-2017,3
3200,5210,07-11-2017,2
3201,5643,10-18-2017,3
3202,5817,08-22-2016,3
3203,5342,07-11-2017,1
3204,5649,03-27-2017,3
3205,5855,11-18-2016,2
3206,5344,10-29-2016,3
3207,5259,01-19-2017,2
3208,5342,02-17-2017,3
3209,5507,03-04-2016,2
3210,5346,07-01-2017,0
3211,5491,04-22-2017,0
3212,5013,06-29-2017,3
3213,5649,10-04-2017,2
3214,5229,04-13-2017,1
3215,5570,08-18-2017,0
3216,1234,02-18-2016,3
3217,5643,10-15-2016,3
3218,5713,09-10-2016,1
3219,5346,10-30-2017,0
3220,5989,02-25-2016,1
3221,5649,12-23-2017,1
3222,5259,10-14-2016,2
3223,5649,01-29-2016,3
3224,5838,08-10-2016,1
3225,5621,11-26-2016,3
3226,5342,05-16-2016,3
3227,5371,04-19-2016,0
3228,2345,09-03-2017,3
3229,5855,02-02-2016,0
3230,5758,06-04-2017,2
3231,5988,08-19-2017,3
3232,5459,07-16-2017,1
3233,4567,08-14-2017,3
3234,5866,06-18-2016,1
3235,5778,09-12-2017,3
3236,3456,07-30-2016,1
3237,5491,01-25-2016,3
3238,1234,04-23-2016,3
3239,5432,02-27-2018,2
3240,5621,02-14-2016,0
3241,5163,09-28-2016,3
3242,5643,11-01-2017,2
3243,5285,04-20-2017,2
3244,5838,05-14-2017,3
3245,5346,02-26-2018,1
3246,5855,09-08-2016,2
3247,5475,10-28-2017,3
3248,5778,08-23-2016,1
3249,5507,03-27-2016,2
3250,5758,01-26-2017,3
3251,5672,01-09-2018,1
3252,5989,02-23-2016,1
3253,5316,03-07-2017,0
3254,5560,03-20-2017,3
3255,5855,01-25-2018,2
3256,5962,10-17-2016,1
3257,5838,04-10-2016,1
3258,5316,01-10-2018,3
3259,5521,03-27-2017,0
3260,5475,03-03-2018,3
3261,5855,12-24-2017,2
3262,5346,08-17-2016,3
3263,5758,08-29-2017,2
3264,5988,06-15-2016,0
3265,5537,11-18-2017,2
3266,5570,08-19-2016,3
3267,5229,03-20-2016,0
3268,5672,07-29-2017,0
3269,4567,03-28-2016,1
3270,5013,02-20-2017,1
3271,2345,12-15-2017,2
3272,5410,12-07-2017,1
3273,5868,12-29-2017,2
3274,2345,01-08-2018,2
3275,3456,11-01-2017,1
3276,5475,10-19-2017,1
3277,5410,11-20-2016,3
3278,5643,07-07-2016,2
3279,4567,05-15-2017,3
3280,5621,07-25-2016,1
3281,5344,05-25-2016,2
3282,5341,06-16-2016,2
3283,5410,06-12-2016,1
3284,5094,04-10-2017,1
3285,5962,10-30-2017,3
3286,5341,10-24-2017,2
3287,5371,11-12-2017,1
3288,5649,04-03-2017,3
3289,5344,12-18-2017,3
3290,5989,11-22-2016,2
3291,3456,10-27-2017,2
3292,5456,08-18-2016,0
3293,5013,08-28-2016,3
3294,5227,02-18-2016,0
3295,5910,11-21-2017,0
3296,5910,10-27-2016,3
3297,5013,09-09-2017,2
3298,5817,07-01-2016,2
3299,5229,09-13-2016,0
3300,1234,12-08-2016,1
3301,2345,05-18-2017,0
3302,5560,02-23-2018,2
3303,5713,10-02-2016,3
3304,5855,02-16-2018,3
3305,5149,09-16-2017,3
3306,5171,01-02-2018,0
3307,5758,02-21-2016,0
3308,5989,05-18-2016,1
3309,5838,05-03-2016,3
3310,5459,11-20-2016,2
3311,5342,02-11-2017,2
3312,5410,09-27-2016,1
3313,5507,12-04-2017,0
3314,5560,06-17-2017,1
3315,5758,06-23-2016,3
3316,5560,01-15-2017,0
3317,5229,05-11-2016,1
3318,5259,03-16-2017,1
3319,5341,07-27-2016,3
3320,5560,07-20-2017,0
3321,3456,08-06-2017,1
3322,5342,05-23-2017,3
3323,5962,06-10-2017,0
3324,5240,12-18-2017,3
3325,5989,05-23-2016,2
3326,5662,02-13-2017,2
3327,5537,12-25-2017,1
3328,5342,05-20-2017,1
3329,5713,09-18-2017,3
3330,5371,01-20-2018,1
3331,5643,07-10-2017,1
3332,5672,02-07-2016,3
3333,5344,05-30-2016,2
3334,5316,04-20-2017,2
3335,5316,03-14-2017,2
3336,5229,11-28-2016,3
3337,5643,06-08-2017,0
3338,5229,01-11-2017,0
3339,5537,11-11-2016,2
3340,5570,12-28-2017,0
3341,5227,02-27-2017,3
3342,5576,09-29-2017,1
3343,5229,02-13-2016,2
3344,1234,04-05-2017,3
3345,5227,08-26-2017,3
3346,4567,09-16-2017,3
3347,5989,09-10-2016,1
3348,5866,01-08-2018,1
3349,5342,02-21-2017,0
3350,5713,06-20-2016,2
3351,5346,02-14-2017,0
3352,5778,11-27-2017,3
3353,5210,08-08-2017,1
3354,5988,11-04-2016,1
3355,5570,08-24-2017,2
3356,5758,06-23-2017,0
3357,5989,02-13-2016,1
3358,5341,01-02-2016,1
3359,5838,12-04-2016,3
3360,5560,05-07-2016,3
3361,5988,08-29-2017,2
3362,5672,02-14-2017,2
3363,5649,06-26-2017,3
3364,5342,03-05-2016,0
3365,5026,05-30-2016,1
3366,5576,09-02-2017,3
3367,5316,10-05-2017,3
3368,5989,03-11-2016,3
3369,5868,10-14-2017,1
3370,2345,10-22-2016,3
3371,1234,08-18-2016,1
3372,5456,03-24-2016,2
3373,5643,01-21-2018,0
3374,5285,06-25-2016,1
3375,5855,11-13-2016,3
3376,5342,03-30-2017,0
3377,5284,02-20-2018,0
3378,5432,06-13-2016,2
3379,5874,10-06-2016,1
3380,5643,02-10-2017,3
3381,5868,03-26-2017,3
3382,5507,09-26-2017,2
3383,5344,04-21-2017,2
3384,4567,09-06-2016,0
3385,5284,05-05-2017,3
3386,5284,12-17-2016,1
3387,5643,07-19-2017,0
3388,5988,11-12-2017,0
3389,5758,03-17-2017,0
3390,5560,12-31-2016,0
3391,1234,01-28-2018,2
3392,5910,01-03-2018,3
3393,5855,01-26-2018,3
3394,5672,12-17-2017,1
3395,5149,12-28-2016,0
3396,5094,04-15-2016,0
3397,3456,02-06-2016,2
3398,5346,04-22-2016,1
3399,5962,05-24-2016,0
3400,5713,06-07-2016,2
3401,5344,04-25-2016,2
3402,5346,09-10-2017,2
3403,5560,07-31-2016,1
3404,4567,03-01-2017,3
3405,5316,12-03-2016,3
3406,5838,02-09-2018,3
3407,5560,08-01-2016,1
3408,5229,04-03-2016,1
3409,2345,06-13-2016,3
3410,5758,09-13-2017,3
3411,5672,10-29-2016,3
3412,5988,03-06-2018,1
3413,5491,11-24-2016,2
3414,5094,06-24-2017,0
3415,5570,10-04-2017,1
3416,5521,01-09-2018,0
3417,5962,02-01-2017,3
3418,5459,03-01-2017,0
3419,5643,10-19-2016,1
3420,5713,01-10-2018,1
3421,5576,06-17-2016,3
3422,5026,01-19-2016,0
3423,5662,08-13-2016,0
3424,5475,11-15-2016,0
3425,5910,05-14-2017,0
3426,5962,07-12-2017,3
3427,5817,12-26-2016,1
3428,5521,08-05-2016,3
3429,5621,04-22-2016,2
3430,5285,05-26-2017,2
3431,5210,12-23-2016,3
3432,5560,05-29-2017,2
3433,5094,04-08-2016,3
3434,5410,03-07-2018,1
3435,5284,12-19-2017,0
3436,2345,12-16-2017,3
3437,5163,03-18-2017,2
3438,5149,11-13-2017,2
3439,5149,03-05-2018,1
3440,5210,08-20-2016,1
3441,5284,07-24-2017,0
3442,5410,02-04-2017,2
3443,5026,07-03-2017,2
3444,5259,08-25-2016,0
3445,5410,05-03-2017,2
3446,5874,08-22-2016,0
3447,3456,02-18-2018,0
3448,5475,06-02-2017,0
3449,5988,04-06-2016,3
3450,5371,10-16-2017,3
3451,5344,04-10-2016,0
3452,5521,12-09-2016,1
3453,2345,07-22-2016,3
3454,4567,12-04-2017,2
3455,5910,01-14-2017,1
3456,5962,06-28-2017,0
3457,5149,09-14-2017,1
3458,5910,11-20-2017,0
3459,5838,05-08-2016,1
3460,5672,10-24-2017,3
3461,5962,04-07-2016,0
3462,5662,03-30-2017,0
3463,5227,11-07-2017,2
3464,5284,03-06-2018,2
3465,5171,10-30-2017,3
3466,5210,04-30-2017,3
3467,5672,07-18-2017,2
3468,2345,09-06-2017,3
3469,5866,05-13-2017,0
3470,5866,01-04-2018,0
3471,5026,01-12-2017,0
3472,5713,06-03-2017,1
3473,5910,04-14-2017,0
3474,5537,09-29-2016,3
3475,3456,01-13-2018,1
3476,5838,10-31-2017,0
3477,5758,03-21-2017,3
3478,5758,02-21-2018,1
3479,5210,12-26-2016,2
3480,5621,06-26-2017,3
3481,5210,05-16-2016,3
3482,5229,06-17-2016,1
3483,5171,06-07-2016,3
3484,5989,02-11-2017,2
3485,5229,03-26-2017,1
3486,5342,01-02-2018,1
3487,5537,12-05-2017,2
3488,5013,01-13-2018,0
3489,5778,05-20-2016,0
3490,5962,10-19-2017,2
3491,5229,02-01-2018,1
3492,5874,02-21-2017,2
3493,5874,06-06-2017,0
3494,5149,01-29-2016,2
3495,5013,10-07-2017,2
3496,5778,02-12-2016,1
3497,5227,08-21-2017,0
3498,5713,11-08-2016,2
3499,5988,08-13-2017,0
3500,5210,01-08-2017,2
3501,5432,12-22-2017,2
3502,5459,12-13-2017,3
3503,5410,05-16-2017,1
3504,5342,02-26-2018,1
3505,5094,01-31-2017,1
3506,5621,06-02-2016,1
3507,5285,11-29-2016,0
3508,5989,02-23-2018,1
3509,5537,09-17-2016,2
3510,5346,10-29-2017,3
3511,1234,10-05-2017,2
3512,5240,11-29-2017,2
3513,5874,06-08-2017,0
3514,5662,05-10-2016,1
3515,5621,12-18-2016,0
3516,5576,11-13-2016,2
3517,5576,02-03-2017,0
3518,5163,12-22-2016,2
3519,5229,05-21-2017,0
3520,5778,06-07-2016,0
3521,5778,10-07-2017,2
3522,5988,05-24-2016,1
3523,5874,08-31-2017,1
3524,5713,03-03-2017,1
3525,5316,01-18-2018,2
3526,5855,10-14-2016,3
3527,5259,01-17-2018,0
3528,5868,09-03-2017,0
3529,5210,10-27-2016,2
3530,5507,03-03-2018,2
3531,5410,06-17-2017,3
3532,5285,06-29-2017,3
3533,5341,01-05-2016,1
3534,1234,07-05-2017,3
3535,5410,05-04-2016,2
3536,5026,03-08-2016,0
3537,5163,06-11-2016,2
3538,5576,06-11-2016,2
3539,5672,02-12-2016,2
3540,5521,12-23-2017,3
3541,5662,02-08-2016,1
3542,5371,01-13-2017,1
3543,5026,11-19-2017,0
3544,5210,05-02-2016,3
3545,5866,12-22-2017,3
3546,5758,05-25-2017,2
3547,5988,02-12-2018,0
3548,5210,05-21-2017,0
3549,3456,08-18-2016,2
3550,3456,08-07-2016,1
3551,5910,05-16-2017,3
3552,5013,01-27-2017,1
3553,1234,10-23-2016,0
3554,5570,07-16-2016,1
3555,5171,06-01-2017,0
3556,5346,01-08-2016,3
3557,5371,04-07-2017,1
3558,5432,11-30-2016,2
3559,5073,06-29-2017,0
3560,2345,06-23-2017,3
3561,5149,11-22-2017,3
3562,5962,03-18-2016,1
3563,5171,01-31-2016,3
3564,5410,06-23-2016,3
3565,5855,01-10-2016,2
3566,5491,02-10-2018,0
3567,5962,12-19-2016,2
3568,5962,08-15-2016,3
3569,5621,08-15-2017,1
3570,5284,10-11-2016,3
3571,5713,11-08-2017,2
3572,5163,03-24-2017,0
3573,5621,02-25-2017,2
3574,5649,02-06-2017,1
3575,5537,11-30-2016,2
3576,5874,12-25-2016,3
3577,5229,03-30-2017,0
3578,5989,02-22-2016,0
3579,5868,01-29-2017,3
3580,5570,03-04-2016,1
3581,5341,09-27-2017,2
3582,5643,01-03-2018,1
3583,5778,10-20-2017,2
3584,5672,06-06-2016,3
3585,5342,05-19-2017,0
3586,5868,02-09-2016,0
3587,5259,03-07-2018,2
3588,5662,07-20-2017,3
3589,5432,01-30-2016,2
3590,5342,07-02-2016,1
3591,5576,12-25-2016,2
3592,5073,12-12-2016,2
3593,5171,01-31-2017,1
3594,5285,05-25-2016,0
3595,5094,03-12-2016,0
3596,5778,08-26-2017,1
3597,5576,01-15-2017,3
3598,5817,04-12-2017,2
3599,1234,07-03-2016,3
3600,5240,07-17-2017,0
3601,5988,12-17-2017,2
3602,5672,07-28-2017,2
3603,5163,04-12-2016,0
3604,5432,06-28-2016,1
3605,5868,08-31-2017,0
3606,5229,06-26-2017,2
3607,5149,05-30-2016,3
3608,5341,09-18-2016,0
3609,5643,04-20-2017,3
3610,5284,04-05-2016,0
3611,5507,12-27-2016,1
3612,5817,02-10-2017,3
3613,5227,12-17-2017,2
3614,5874,04-26-2016,2
3615,5227,12-31-2016,3
3616,5342,01-23-2016,0
3617,5662,02-06-2017,0
3618,5537,08-09-2016,3
3619,3456,10-12-2016,1
3620,5838,01-19-2016,3
3621,5344,02-22-2016,1
3622,5868,05-02-2016,1
3623,5240,06-27-2017,3
3624,5570,11-01-2016,0
3625,5643,01-08-2018,2
3626,5341,04-12-2017,3
3627,5643,01-12-2017,0
3628,5662,01-03-2018,2
3629,5346,06-22-2016,3
3630,5346,01-17-2018,3
3631,5227,12-08-2016,0
3632,5649,02-22-2018,1
3633,5855,07-18-2016,3
3634,5643,11-19-2017,1
3635,5371,02-16-2017,3
3636,5507,12-24-2017,0
3637,5989,03-06-2018,1
3638,5341,05-27-2016,3
3639,5507,08-14-2017,2
3640,5855,12-10-2016,1
3641,5507,08-02-2016,0
3642,5073,06-07-2017,2
3643,5342,08-17-2016,2
3644,5094,03-25-2017,2
3645,5868,08-28-2017,1
3646,5285,09-28-2016,0
3647,5758,11-22-2017,2
3648,5073,07-11-2017,3
3649,5643,01-06-2017,3
3650,5621,03-23-2017,1
3651,5989,10-24-2017,2
3652,5621,04-19-2016,1
3653,5456,09-07-2017,0
3654,5229,04-11-2017,2
3655,5866,06-17-2016,1
3656,5432,11-15-2017,1
3657,5456,09-30-2016,3
3658,5163,08-23-2017,2
3659,5866,08-18-2016,2
3660,5013,08-28-2016,2
3661,5094,12-19-2016,3
3662,5868,03-23-2016,1
3663,5868,05-15-2017,3
3664,5507,01-15-2016,3
3665,5073,11-07-2017,0
3666,5491,01-27-2016,0
3667,5758,12-10-2016,2
3668,5227,05-16-2017,1
3669,5537,01-23-2016,1
3670,5163,06-17-2017,3
3671,5073,07-15-2016,2
3672,5410,11-19-2017,2
3673,4567,04-28-2016,2
3674,5491,05-26-2016,0
3675,5149,12-19-2016,3
3676,5171,10-13-2017,1
3677,5259,10-13-2017,0
3678,5507,01-12-2017,2
3679,5713,03-12-2017,3
3680,5874,08-03-2017,0
3681,5643,06-22-2016,3
3682,5521,07-11-2016,1
3683,5341,03-30-2016,3
3684,5342,07-06-2017,0
3685,3456,02-14-2018,3
3686,5342,02-14-2018,2
3687,5346,09-03-2016,2
3688,5371,10-16-2016,1
3689,5866,07-24-2017,0
3690,5643,09-20-2016,3
3691,5410,06-11-2016,1
3692,2345,05-12-2016,3
3693,5163,01-24-2017,1
3694,5537,04-28-2016,1
3695,5259,06-27-2016,1
3696,5649,08-11-2017,0
3697,4567,03-05-2017,1
3698,2345,09-11-2016,2
3699,5988,12-18-2016,2
3700,4567,04-24-2016,2
3701,5229,01-16-2017,2
3702,5410,04-02-2016,2
3703,5874,11-23-2016,0
3704,5371,01-02-2018,2
3705,5855,01-21-2018,1
3706,5259,10-27-2017,3
3707,5643,05-04-2017,0
3708,5459,09-04-2016,2
3709,5341,01-02-2016,1
3710,5316,09-26-2016,2
3711,5649,04-26-2016,1
3712,5094,02-08-2016,0
3713,5910,08-01-2016,3
3714,5521,02-15-2017,2
3715,5163,11-09-2017,3
3716,5560,06-10-2016,2
3717,5094,02-08-2018,1
3718,5240,02-19-2017,1
3719,5570,09-02-2016,3
3720,5874,04-23-2016,0
3721,5838,09-18-2017,2
3722,5778,10-21-2016,3
3723,5643,01-29-2016,1
3724,5149,12-16-2017,2
3725,5341,09-18-2017,0
3726,5342,02-01-2016,3
3727,5874,06-28-2016,3
3728,5855,03-07-2016,0
3729,3456,02-12-2018,1
3730,5344,01-01-2016,3
3731,5344,01-01-2017,2
3732,5962,03-03-2017,3
3733,5163,12-30-2016,0
3734,5643,03-03-2018,3
3735,5962,05-24-2016,3
3736,5570,01-16-2017,1
3737,3456,08-12-2016,1
3738,5240,10-24-2016,3
3739,5341,06-01-2016,3
3740,5456,10-04-2016,3
3741,5346,02-16-2016,2
3742,5643,10-18-2016,3
3743,5672,11-14-2016,0
3744,5456,03-09-2016,3
3745,5171,11-14-2016,0
3746,5410,06-28-2017,3
3747,5507,09-06-2016,2
3748,5341,02-15-2016,2
3749,5576,12-24-2016,1
3750,5713,01-06-2017,0
3751,5341,02-27-2016,2
3752,5621,10-27-2017,1
3753,5649,12-26-2016,2
3754,5576,02-03-2016,1
3755,5868,05-17-2017,0
3756,5576,10-08-2017,2
3757,5346,07-12-2016,3
3758,5758,11-03-2016,1
3759,3456,06-27-2017,0
3760,5459,01-26-2017,1
3761,5491,09-08-2016,0
3762,5459,05-21-2016,1
3763,5410,05-07-2016,3
3764,5459,01-22-2017,3
3765,5227,02-16-2017,0
3766,5073,10-17-2017,2
3767,5259,03-08-2018,1
3768,5284,08-01-2017,0
3769,5621,01-21-2018,2
3770,5342,03-02-2016,2
3771,5316,12-24-2017,2
3772,5284,04-06-2016,0
3773,5410,07-24-2017,0
3774,5229,01-14-2018,1
3775,5456,05-21-2017,3
3776,5866,03-09-2018,2
3777,5576,07-04-2016,2
3778,5855,04-06-2016,3
3779,5344,05-23-2017,2
3780,5316,12-05-2016,1
3781,1234,10-03-2016,1
3782,5284,05-19-2017,2
3783,5713,02-10-2016,3
3784,5371,05-25-2017,1
3785,5259,04-20-2016,0
3786,5576,03-10-2017,2
3787,5910,05-17-2017,2
3788,5962,05-12-2016,0
3789,5989,09-22-2016,1
3790,4567,05-04-2016,0
3791,5855,01-19-2017,1
3792,5988,08-06-2016,2
3793,5838,02-09-2017,0
3794,5475,05-22-2017,2
3795,5229,03-15-2016,0
3796,5491,05-29-2016,1
3797,5149,09-03-2016,3
3798,5910,02-21-2017,0
3799,5316,06-15-2016,0
3800,5491,07-09-2017,2
3801,5491,04-13-2016,0
3802,5643,06-29-2017,3
3803,5576,04-05-2016,0
3804,5229,03-01-2017,0
3805,5649,07-18-2016,3
3806,5570,03-10-2016,1
3807,4567,12-11-2017,1
3808,5149,01-24-2016,1
3809,5576,12-27-2017,1
3810,5874,04-16-2016,2
3811,5507,02-09-2016,0
3812,5285,02-01-2016,1
3813,5344,10-20-2016,3
3814,5344,02-08-2016,3
3815,5838,07-03-2016,0
3816,5210,02-24-2017,3
3817,5491,08-01-2017,0
3818,5210,02-17-2018,1
3819,5259,04-13-2017,1
3820,5868,01-17-2016,2
3821,5621,03-09-2018,3
3822,5459,05-23-2017,0
3823,5432,11-30-2017,0
3824,5229,07-19-2017,1
3825,5210,05-01-2016,3
3826,5163,01-22-2018,1
3827,5874,08-31-2016,3
3828,5507,04-03-2017,3
3829,5346,11-17-2017,3
3830,5344,06-04-2016,1
3831,5621,11-04-2017,3
3832,5560,08-03-2017,3
3833,5341,07-05-2017,1
3834,5073,06-29-2017,2
3835,5521,02-21-2018,2
3836,5988,03-18-2016,1
3837,5521,03-02-2016,3
3838,5868,07-02-2017,2
3839,5491,02-19-2018,3
3840,5171,05-21-2017,2
3841,5521,03-13-2017,2
3842,1234,10-09-2016,3
3843,5013,02-01-2018,2
3844,1234,04-28-2017,3
3845,5560,06-08-2017,2
3846,5989,01-15-2018,1
3847,5285,10-08-2016,0
3848,5521,01-11-2018,3
3849,5342,01-20-2017,1
3850,5537,05-07-2017,1
3851,5989,11-12-2017,1
3852,5537,09-11-2017,2
3853,5149,07-21-2017,1
3854,5432,07-21-2017,2
3855,5570,03-24-2017,2
3856,5227,10-17-2017,2
3857,3456,04-21-2017,0
3858,5227,10-23-2016,3
3859,5672,11-12-2016,1
3860,5227,08-05-2017,2
3861,5521,03-09-2017,0
3862,5456,06-27-2016,1
3863,5649,11-03-2017,3
3864,5026,08-06-2016,0
3865,5210,10-03-2016,2
3866,5838,11-04-2016,2
3867,5713,07-04-2017,1
3868,5410,03-25-2017,3
3869,5344,12-21-2017,3
3870,5073,03-30-2016,2
3871,5371,02-26-2018,3
3872,5989,07-30-2017,2
3873,5210,02-12-2016,2
3874,5560,04-07-2016,0
3875,5672,01-02-2016,3
3876,5855,03-30-2016,1
3877,5259,02-08-2016,0
3878,5491,01-19-2016,2
3879,5866,04-17-2017,2
3880,5560,05-07-2017,2
3881,5989,04-19-2017,2
3882,5341,04-12-2017,2
3883,5643,10-22-2016,1
3884,5778,05-07-2016,2
3885,5210,09-28-2016,3
3886,2345,10-20-2016,3
3887,5713,05-01-2017,2
3888,5817,06-13-2016,0
3889,5227,12-20-2016,3
3890,5560,05-07-2016,0
3891,5649,08-26-2016,1
3892,5621,02-08-2018,0
3893,5285,02-02-2016,1
3894,5817,11-01-2017,0
3895,5285,01-08-2016,3
3896,5346,04-22-2016,0
3897,5459,02-20-2016,2
3898,5459,11-21-2017,3
3899,4567,06-09-2016,3
3900,2345,12-10-2017,3
3901,5240,01-02-2016,0
3902,5344,09-01-2017,1
3903,5874,01-09-2017,2
3904,5171,06-28-2016,2
3905,5910,06-26-2017,1
3906,3456,08-17-2017,2
3907,5713,11-20-2017,1
3908,5459,12-03-2016,0
3909,5817,01-05-2018,1
3910,5537,03-31-2017,2
3911,5910,02-04-2018,2
3912,5874,02-09-2017,1
3913,5432,06-14-2017,1
3914,5149,11-17-2017,0
3915,5094,06-21-2016,2
3916,5344,01-01-2018,3
3917,1234,05-17-2016,3
3918,5341,01-23-2017,2
3919,5672,03-18-2016,0
3920,5988,05-26-2017,0
3921,5855,05-31-2016,1
3922,5026,04-05-2016,2
3923,5410,01-25-2018,0
3924,5344,07-06-2016,0
3925,5171,01-11-2018,3
